Date,Price_g,Price_oz
2011-01-03,"3,240.23","100,782"
2011-01-04,"3,218.40","100,103"
2011-01-05,"3,227.90","100,399"
2011-01-06,"3,212.22","99,911"
2011-01-07,"3,217.19","100,066"
2011-01-10,"3,205.83","99,712"
2011-01-11,"3,207.11","99,752"
2011-01-12,"3,179.01","98,878"
2011-01-13,"3,154.59","98,119"
2011-01-14,"3,170.00","98,598"
2011-01-17,"3,204.33","99,666"
2011-01-18,"3,198.48","99,484"
2011-01-19,"3,204.07","99,658"
2011-01-20,"3,164.82","98,437"
2011-01-21,"3,126.13","97,234"
2011-01-24,"3,124.92","97,196"
2011-01-25,"3,125.99","97,229"
2011-01-26,"3,158.04","98,226"
2011-01-27,"3,084.11","95,926"
2011-01-28,"3,170.33","98,608"
2011-01-31,"3,141.35","97,707"
2011-02-01,"3,143.14","97,763"
2011-02-02,"3,136.25","97,548"
2011-02-03,"3,200.20","99,537"
2011-02-04,"3,179.79","98,903"
2011-02-07,"3,150.72","97,998"
2011-02-08,"3,181.78","98,964"
2011-02-09,"3,169.94","98,596"
2011-02-10,"3,218.57","100,109"
2011-02-11,"3,181.32","98,950"
2011-02-14,"3,174.39","98,735"
2011-02-15,"3,225.00","100,309"
2011-02-16,"3,180.69","98,930"
2011-02-17,"3,215.06","100,000"
2011-02-18,"3,194.44","99,358"
2011-02-21,"3,259.06","101,368"
2011-02-22,"3,261.61","101,448"
2011-02-23,"3,272.71","101,793"
2011-02-24,"3,273.46","101,816"
2011-02-25,"3,287.49","102,252"
2011-02-28,"3,291.26","102,370"
2011-03-01,"3,327.72","103,504"
2011-03-02,"3,305.03","102,798"
2011-03-03,"3,255.53","101,258"
2011-03-04,"3,300.75","102,665"
2011-03-07,"3,333.09","103,671"
2011-03-08,"3,319.42","103,246"
2011-03-09,"3,316.09","103,142"
2011-03-10,"3,290.54","102,347"
2011-03-11,"3,268.71","101,668"
2011-03-14,"3,299.34","102,621"
2011-03-15,"3,218.31","100,101"
2011-03-16,"3,235.21","100,626"
2011-03-17,"3,263.68","101,512"
2011-03-18,"3,283.30","102,122"
2011-03-21,"3,290.83","102,356"
2011-03-22,"3,314.29","103,086"
2011-03-23,"3,329.26","103,551"
2011-03-24,"3,285.95","102,205"
2011-03-25,"3,302.35","102,715"
2011-03-28,"3,275.56","101,881"
2011-03-29,"3,250.89","101,114"
2011-03-30,"3,271.63","101,759"
2011-03-31,"3,288.76","102,292"
2011-04-01,"3,259.84","101,392"
2011-04-04,"3,289.74","102,322"
2011-04-05,"3,309.96","102,951"
2011-04-06,"3,308.33","102,901"
2011-04-07,"3,302.07","102,706"
2011-04-08,"3,330.71","103,597"
2011-04-11,"3,346.48","104,087"
2011-04-12,"3,314.48","103,092"
2011-04-13,"3,342.43","103,961"
2011-04-14,"3,361.24","104,546"
2011-04-15,"3,398.33","105,700"
2011-04-18,"3,436.47","106,886"
2011-04-19,"3,406.01","105,939"
2011-04-20,"3,422.57","106,454"
2011-04-21,"3,438.75","106,957"
2011-04-22,"3,447.53","107,230"
2011-04-25,"3,437.48","106,918"
2011-04-26,"3,441.12","107,031"
2011-04-27,"3,476.12","108,119"
2011-04-28,"3,510.42","109,186"
2011-04-29,"3,569.01","111,009"
2011-05-02,"3,512.04","109,237"
2011-05-03,"3,507.16","109,085"
2011-05-04,"3,476.63","108,135"
2011-05-05,"3,461.33","107,659"
2011-05-06,"3,492.12","108,617"
2011-05-09,"3,479.91","108,237"
2011-05-10,"3,477.60","108,165"
2011-05-11,"3,491.22","108,589"
2011-05-12,"3,466.19","107,810"
2011-05-13,"3,489.09","108,523"
2011-05-16,"3,449.97","107,306"
2011-05-17,"3,447.73","107,236"
2011-05-18,"3,462.90","107,708"
2011-05-19,"3,455.82","107,488"
2011-05-20,"3,519.84","109,479"
2011-05-23,"3,525.79","109,664"
2011-05-24,"3,550.72","110,440"
2011-05-25,"3,561.13","110,764"
2011-05-26,"3,557.51","110,651"
2011-05-27,"3,547.56","110,341"
2011-05-30,"3,564.05","110,854"
2011-05-31,"3,561.35","110,770"
2011-06-01,"3,565.30","110,893"
2011-06-02,"3,532.75","109,881"
2011-06-03,"3,528.59","109,751"
2011-06-06,"3,558.88","110,694"
2011-06-07,"3,546.95","110,323"
2011-06-08,"3,534.89","109,948"
2011-06-09,"3,574.12","111,168"
2011-06-10,"3,553.61","110,530"
2011-06-13,"3,493.24","108,652"
2011-06-14,"3,507.64","109,100"
2011-06-15,"3,557.31","110,645"
2011-06-16,"3,507.16","109,085"
2011-06-17,"3,553.68","110,532"
2011-06-20,"3,549.94","110,416"
2011-06-21,"3,559.86","110,724"
2011-06-22,"3,582.02","111,413"
2011-06-23,"3,508.86","109,138"
2011-06-24,"3,483.81","108,359"
2011-06-27,"3,453.25","107,408"
2011-06-28,"3,456.66","107,514"
2011-06-29,"3,489.22","108,527"
2011-06-30,"3,447.99","107,244"
2011-07-01,"3,397.83","105,684"
2011-07-04,"3,406.14","105,943"
2011-07-05,"3,468.20","107,873"
2011-07-06,"3,503.25","108,963"
2011-07-07,"3,483.82","108,359"
2011-07-08,"3,527.31","109,712"
2011-07-11,"3,566.61","110,934"
2011-07-12,"3,594.58","111,804"
2011-07-13,"3,583.93","111,473"
2011-07-14,"3,649.86","113,523"
2011-07-15,"3,660.31","113,848"
2011-07-18,"3,665.35","114,005"
2011-07-19,"3,640.80","113,241"
2011-07-20,"3,667.96","114,086"
2011-07-21,"3,579.21","111,326"
2011-07-22,"3,669.77","114,143"
2011-07-24,"3,657.63","113,765"
2011-07-25,"3,689.65","114,761"
2011-07-26,"3,672.39","114,224"
2011-07-27,"3,664.39","113,975"
2011-07-28,"3,655.27","113,691"
2011-07-29,"3,662.96","113,931"
2011-08-01,"3,719.59","115,692"
2011-08-02,"3,781.11","117,606"
2011-08-03,"3,782.70","117,655"
2011-08-04,"3,823.05","118,910"
2011-08-05,"3,801.19","118,230"
2011-08-08,"4,006.91","124,629"
2011-08-09,"4,008.04","124,664"
2011-08-10,"4,245.92","132,063"
2011-08-11,"4,097.56","127,448"
2011-08-12,"4,081.07","126,935"
2011-08-15,"4,073.83","126,710"
2011-08-16,"4,141.88","128,827"
2011-08-17,"4,193.20","130,423"
2011-08-18,"4,302.81","133,832"
2011-08-19,"4,334.58","134,821"
2011-08-22,"4,484.33","139,478"
2011-08-23,"4,300.82","133,770"
2011-08-24,"4,157.65","129,317"
2011-08-25,"4,207.44","130,866"
2011-08-26,"4,322.87","134,456"
2011-08-29,"4,235.02","131,724"
2011-08-30,"4,347.14","135,211"
2011-08-31,"4,295.09","133,592"
2011-09-01,"4,287.72","133,363"
2011-09-02,"4,457.80","138,653"
2011-09-04,"4,493.05","139,750"
2011-09-05,"4,510.28","140,285"
2011-09-06,"4,491.10","139,689"
2011-09-07,"4,302.66","133,828"
2011-09-08,"4,504.38","140,102"
2011-09-09,"4,492.57","139,735"
2011-09-12,"4,386.05","136,421"
2011-09-13,"4,480.29","139,353"
2011-09-14,"4,453.65","138,524"
2011-09-15,"4,350.44","135,314"
2011-09-16,"4,404.02","136,980"
2011-09-19,"4,373.32","136,025"
2011-09-20,"4,438.69","138,059"
2011-09-21,"4,447.07","138,319"
2011-09-22,"4,400.17","136,861"
2011-09-23,"4,167.32","129,618"
2011-09-26,"4,154.45","129,218"
2011-09-27,"4,140.58","128,786"
2011-09-28,"4,073.67","126,705"
2011-09-29,"4,071.47","126,637"
2011-09-30,"4,008.03","124,664"
2011-10-03,"4,253.76","132,307"
2011-10-04,"4,061.09","126,314"
2011-10-05,"4,181.48","130,059"
2011-10-06,"4,165.50","129,562"
2011-10-07,"4,169.55","129,688"
2011-10-10,"4,201.87","130,693"
2011-10-11,"4,207.29","130,861"
2011-10-12,"4,216.24","131,140"
2011-10-13,"4,210.27","130,954"
2011-10-14,"4,209.35","130,925"
2011-10-17,"4,203.60","130,747"
2011-10-18,"4,201.62","130,685"
2011-10-19,"4,182.34","130,085"
2011-10-20,"4,162.51","129,469"
2011-10-21,"4,208.01","130,884"
2011-10-24,"4,221.70","131,310"
2011-10-25,"4,354.84","135,451"
2011-10-26,"4,394.68","136,690"
2011-10-27,"4,391.42","136,588"
2011-10-28,"4,377.15","136,145"
2011-10-31,"4,345.02","135,145"
2011-11-01,"4,352.53","135,379"
2011-11-02,"4,403.22","136,955"
2011-11-03,"4,455.22","138,573"
2011-11-04,"4,444.27","138,232"
2011-11-06,"4,433.55","137,899"
2011-11-07,"4,528.92","140,865"
2011-11-08,"4,523.24","140,689"
2011-11-09,"4,601.85","143,134"
2011-11-10,"4,494.05","139,781"
2011-11-11,"4,573.43","142,249"
2011-11-13,"4,558.53","141,786"
2011-11-14,"4,619.90","143,695"
2011-11-15,"4,652.55","144,711"
2011-11-16,"4,607.19","143,300"
2011-11-17,"4,499.63","139,954"
2011-11-18,"4,576.30","142,339"
2011-11-21,"4,486.52","139,546"
2011-11-22,"4,586.32","142,650"
2011-11-23,"4,574.75","142,291"
2011-11-24,"4,559.99","141,832"
2011-11-25,"4,537.25","141,124"
2011-11-27,"4,512.06","140,341"
2011-11-28,"4,595.75","142,944"
2011-11-29,"4,606.95","143,292"
2011-11-30,"4,666.02","145,129"
2011-12-01,"4,621.69","143,751"
2011-12-02,"4,637.81","144,252"
2011-12-05,"4,569.36","142,123"
2011-12-06,"4,550.73","141,544"
2011-12-07,"4,620.93","143,727"
2011-12-08,"4,555.56","141,694"
2011-12-09,"4,587.44","142,685"
2011-12-12,"4,558.64","141,790"
2011-12-13,"4,527.33","140,816"
2011-12-14,"4,369.40","135,904"
2011-12-15,"4,320.00","134,367"
2011-12-16,"4,329.58","134,665"
2011-12-18,"4,332.85","134,767"
2011-12-19,"4,329.96","134,677"
2011-12-20,"4,391.49","136,591"
2011-12-21,"4,376.93","136,138"
2011-12-22,"4,357.04","135,519"
2011-12-23,"4,384.02","136,358"
2011-12-26,"4,380.68","136,254"
2011-12-27,"4,344.50","135,129"
2011-12-28,"4,280.42","133,136"
2011-12-29,"4,189.49","130,308"
2011-12-30,"4,272.91","132,902"
2012-01-01,"4,267.50","132,734"
2012-01-02,"4,284.89","133,275"
2012-01-03,"4,394.38","136,680"
2012-01-04,"4,402.04","136,919"
2012-01-05,"4,416.94","137,382"
2012-01-06,"4,410.28","137,175"
2012-01-09,"4,351.52","135,347"
2012-01-10,"4,339.78","134,982"
2012-01-11,"4,381.53","136,281"
2012-01-12,"4,360.12","135,615"
2012-01-13,"4,383.83","136,352"
2012-01-16,"4,343.30","135,092"
2012-01-17,"4,322.59","134,448"
2012-01-18,"4,293.02","133,528"
2012-01-19,"4,266.02","132,688"
2012-01-20,"4,299.10","133,717"
2012-01-23,"4,319.70","134,358"
2012-01-24,"4,283.93","133,245"
2012-01-25,"4,361.61","135,661"
2012-01-26,"4,417.22","137,391"
2012-01-27,"4,383.64","136,346"
2012-01-29,"4,382.50","136,311"
2012-01-30,"4,422.41","137,552"
2012-01-31,"4,443.52","138,209"
2012-02-01,"4,407.11","137,076"
2012-02-02,"4,445.34","138,266"
2012-02-03,"4,329.37","134,659"
2012-02-05,"4,336.60","134,883"
2012-02-06,"4,321.33","134,408"
2012-02-07,"4,371.33","135,964"
2012-02-08,"4,397.13","136,766"
2012-02-09,"4,399.17","136,829"
2012-02-10,"4,386.95","136,449"
2012-02-13,"4,380.19","136,239"
2012-02-14,"4,390.98","136,575"
2012-02-15,"4,410.87","137,193"
2012-02-16,"4,336.31","134,874"
2012-02-17,"4,366.38","135,810"
2012-02-19,"4,345.96","135,174"
2012-02-20,"4,401.08","136,889"
2012-02-21,"4,452.34","138,483"
2012-02-22,"4,488.68","139,614"
2012-02-23,"4,475.43","139,202"
2012-02-24,"4,448.57","138,366"
2012-02-26,"4,442.19","138,168"
2012-02-27,"4,479.86","139,339"
2012-02-28,"4,496.26","139,849"
2012-02-29,"4,312.01","134,119"
2012-03-01,"4,355.35","135,467"
2012-03-02,"4,373.47","136,030"
2012-03-04,"4,372.64","136,004"
2012-03-05,"4,375.68","136,099"
2012-03-06,"4,344.63","135,133"
2012-03-07,"4,351.55","135,348"
2012-03-08,"4,386.50","136,435"
2012-03-09,"4,426.83","137,690"
2012-03-11,"4,429.48","137,772"
2012-03-12,"4,360.21","135,618"
2012-03-13,"4,308.78","134,018"
2012-03-14,"4,241.56","131,927"
2012-03-15,"4,297.48","133,667"
2012-03-16,"4,252.37","132,264"
2012-03-18,"4,246.35","132,076"
2012-03-19,"4,272.25","132,882"
2012-03-20,"4,268.55","132,767"
2012-03-21,"4,312.35","134,129"
2012-03-22,"4,317.96","134,304"
2012-03-23,"4,362.04","135,675"
2012-03-25,"4,363.85","135,731"
2012-03-26,"4,435.31","137,954"
2012-03-27,"4,387.00","136,451"
2012-03-28,"4,350.13","135,304"
2012-03-29,"4,380.19","136,239"
2012-03-30,"4,358.85","135,575"
2012-04-02,"4,392.89","136,634"
2012-04-03,"4,331.13","134,713"
2012-04-04,"4,277.72","133,052"
2012-04-05,"4,250.99","132,220"
2012-04-06,"4,247.31","132,106"
2012-04-08,"4,241.16","131,915"
2012-04-09,"4,267.04","132,720"
2012-04-10,"4,379.41","136,215"
2012-04-11,"4,394.97","136,699"
2012-04-12,"4,423.70","137,593"
2012-04-13,"4,425.66","137,653"
2012-04-15,"4,427.30","137,704"
2012-04-16,"4,358.47","135,564"
2012-04-17,"4,371.17","135,959"
2012-04-18,"4,352.33","135,373"
2012-04-19,"4,384.41","136,370"
2012-04-20,"4,380.35","136,244"
2012-04-23,"4,422.86","137,566"
2012-04-24,"4,431.46","137,834"
2012-04-25,"4,433.40","137,894"
2012-04-26,"4,495.50","139,826"
2012-04-27,"4,501.32","140,007"
2012-04-29,"4,502.15","140,033"
2012-04-30,"4,500.67","139,986"
2012-05-01,"4,502.97","140,058"
2012-05-02,"4,503.58","140,077"
2012-05-03,"4,492.92","139,746"
2012-05-04,"4,540.02","141,210"
2012-05-07,"4,444.85","138,250"
2012-05-08,"4,410.26","137,174"
2012-05-09,"4,418.64","137,435"
2012-05-10,"4,347.54","135,224"
2012-05-11,"4,368.76","135,884"
2012-05-13,"4,376.44","136,122"
2012-05-14,"4,333.26","134,779"
2012-05-15,"4,296.16","133,626"
2012-05-16,"4,309.72","134,047"
2012-05-17,"4,422.48","137,554"
2012-05-18,"4,428.26","137,734"
2012-05-21,"4,417.85","137,410"
2012-05-22,"4,353.82","135,419"
2012-05-23,"4,400.30","136,865"
2012-05-24,"4,377.43","136,153"
2012-05-25,"4,426.07","137,666"
2012-05-27,"4,407.02","137,074"
2012-05-28,"4,393.41","136,650"
2012-05-29,"4,337.20","134,902"
2012-05-30,"4,349.15","135,274"
2012-05-31,"4,334.56","134,820"
2012-06-01,"4,466.18","138,914"
2012-06-03,"4,458.44","138,673"
2012-06-04,"4,465.37","138,889"
2012-06-05,"4,477.87","139,277"
2012-06-06,"4,462.09","138,787"
2012-06-07,"4,418.12","137,419"
2012-06-08,"4,401.07","136,889"
2012-06-10,"4,344.97","135,144"
2012-06-11,"4,456.93","138,626"
2012-06-12,"4,467.29","138,948"
2012-06-13,"4,467.52","138,955"
2012-06-14,"4,475.26","139,196"
2012-06-15,"4,492.40","139,729"
2012-06-17,"4,472.83","139,121"
2012-06-18,"4,526.80","140,799"
2012-06-19,"4,454.30","138,544"
2012-06-20,"4,441.80","138,155"
2012-06-21,"4,375.97","136,108"
2012-06-22,"4,389.70","136,535"
2012-06-24,"4,351.08","135,334"
2012-06-25,"4,382.94","136,325"
2012-06-26,"4,354.02","135,425"
2012-06-27,"4,366.02","135,798"
2012-06-28,"4,293.21","133,534"
2012-06-29,"4,395.07","136,702"
2012-07-02,"4,437.03","138,007"
2012-07-03,"4,474.69","139,178"
2012-07-04,"4,483.91","139,465"
2012-07-05,"4,496.73","139,864"
2012-07-06,"4,414.33","137,301"
2012-07-08,"4,418.18","137,421"
2012-07-09,"4,396.03","136,732"
2012-07-10,"4,485.68","139,520"
2012-07-11,"4,500.23","139,973"
2012-07-12,"4,512.20","140,345"
2012-07-13,"4,489.29","139,633"
2012-07-15,"4,483.40","139,449"
2012-07-16,"4,497.58","139,890"
2012-07-17,"4,494.13","139,783"
2012-07-18,"4,469.51","139,017"
2012-07-19,"4,494.25","139,787"
2012-07-20,"4,536.17","141,091"
2012-07-23,"4,517.92","140,523"
2012-07-24,"4,534.41","141,036"
2012-07-25,"4,570.76","142,167"
2012-07-26,"4,583.74","142,570"
2012-07-27,"4,618.69","143,657"
2012-07-29,"4,621.64","143,749"
2012-07-30,"4,634.90","144,162"
2012-07-31,"4,625.78","143,878"
2012-08-01,"4,591.62","142,815"
2012-08-02,"4,597.88","143,010"
2012-08-03,"4,559.15","141,806"
2012-08-06,"4,598.46","143,028"
2012-08-07,"4,577.79","142,385"
2012-08-08,"4,582.84","142,542"
2012-08-09,"4,610.58","143,405"
2012-08-10,"4,598.41","143,026"
2012-08-12,"4,594.45","142,903"
2012-08-13,"4,598.63","143,033"
2012-08-14,"4,599.75","143,068"
2012-08-15,"4,589.63","142,753"
2012-08-16,"4,608.24","143,332"
2012-08-17,"4,632.37","144,083"
2012-08-19,"4,627.96","143,946"
2012-08-20,"4,638.29","144,267"
2012-08-21,"4,655.32","144,797"
2012-08-22,"4,683.40","145,670"
2012-08-23,"4,749.06","147,712"
2012-08-24,"4,777.10","148,584"
2012-08-26,"4,778.02","148,613"
2012-08-27,"4,775.22","148,526"
2012-08-28,"4,761.25","148,091"
2012-08-29,"4,759.15","148,026"
2012-08-30,"4,746.74","147,640"
2012-08-31,"4,840.36","150,552"
2012-09-02,"4,839.73","150,532"
2012-09-03,"4,829.23","150,206"
2012-09-04,"4,863.21","151,263"
2012-09-05,"4,854.10","150,979"
2012-09-06,"4,866.13","151,354"
2012-09-07,"4,897.38","152,325"
2012-09-10,"4,933.26","153,441"
2012-09-11,"4,910.64","152,738"
2012-09-12,"4,918.77","152,991"
2012-09-13,"5,012.53","155,907"
2012-09-14,"4,934.71","153,487"
2012-09-17,"4,912.12","152,784"
2012-09-18,"4,923.59","153,141"
2012-09-19,"4,903.50","152,516"
2012-09-20,"4,926.36","153,227"
2012-09-21,"4,875.35","151,640"
2012-09-24,"4,849.76","150,845"
2012-09-25,"4,830.89","150,258"
2012-09-26,"4,814.79","149,757"
2012-09-27,"4,843.51","150,650"
2012-09-28,"4,808.23","149,553"
2012-10-01,"4,800.71","149,319"
2012-10-02,"4,783.23","148,775"
2012-10-03,"4,770.76","148,387"
2012-10-04,"4,732.84","147,208"
2012-10-05,"4,750.14","147,746"
2012-10-08,"4,797.20","149,210"
2012-10-09,"4,812.59","149,688"
2012-10-10,"4,820.07","149,921"
2012-10-11,"4,781.53","148,722"
2012-10-12,"4,780.81","148,700"
2012-10-14,"4,782.92","148,765"
2012-10-15,"4,734.28","147,253"
2012-10-16,"4,738.71","147,390"
2012-10-17,"4,768.25","148,309"
2012-10-18,"4,778.35","148,623"
2012-10-19,"4,788.79","148,948"
2012-10-21,"4,789.63","148,974"
2012-10-22,"4,758.70","148,012"
2012-10-23,"4,737.48","147,352"
2012-10-24,"4,692.68","145,959"
2012-10-25,"4,723.51","146,917"
2012-10-26,"4,700.34","146,197"
2012-10-29,"4,754.20","147,872"
2012-10-30,"4,759.25","148,029"
2012-10-31,"4,777.16","148,586"
2012-11-01,"4,743.64","147,544"
2012-11-02,"4,661.69","144,995"
2012-11-04,"4,665.16","145,103"
2012-11-05,"4,732.91","147,210"
2012-11-06,"4,796.67","149,193"
2012-11-07,"4,781.83","148,731"
2012-11-08,"4,841.35","150,583"
2012-11-09,"4,879.56","151,771"
2012-11-11,"4,876.89","151,688"
2012-11-12,"4,903.40","152,513"
2012-11-13,"4,876.70","151,682"
2012-11-14,"4,877.90","151,720"
2012-11-15,"4,821.00","149,950"
2012-11-16,"4,861.98","151,225"
2012-11-19,"4,905.58","152,580"
2012-11-20,"4,904.40","152,544"
2012-11-21,"4,887.96","152,032"
2012-11-22,"4,911.02","152,750"
2012-11-23,"4,985.12","155,055"
2012-11-26,"5,005.36","155,684"
2012-11-27,"4,973.39","154,690"
2012-11-28,"4,883.40","151,891"
2012-11-29,"4,870.80","151,499"
2012-11-30,"4,791.19","149,023"
2012-12-03,"4,825.78","150,098"
2012-12-04,"4,760.82","148,078"
2012-12-05,"4,758.05","147,992"
2012-12-06,"4,764.41","148,190"
2012-12-07,"4,776.62","148,570"
2012-12-10,"4,795.35","149,152"
2012-12-11,"4,768.44","148,315"
2012-12-12,"4,767.20","148,277"
2012-12-13,"4,751.00","147,773"
2012-12-14,"4,727.82","147,052"
2012-12-17,"4,789.58","148,973"
2012-12-18,"4,698.81","146,149"
2012-12-19,"4,699.24","146,163"
2012-12-20,"4,657.13","144,853"
2012-12-21,"4,696.31","146,072"
2012-12-24,"4,702.33","146,259"
2012-12-25,"4,695.61","146,050"
2012-12-26,"4,690.17","145,881"
2012-12-27,"4,711.61","146,547"
2012-12-28,"4,651.08","144,665"
2012-12-31,"4,733.71","147,235"
2013-01-01,"4,730.92","147,148"
2013-01-02,"4,738.44","147,382"
2013-01-03,"4,693.16","145,974"
2013-01-04,"4,668.02","145,192"
2013-01-07,"4,653.95","144,754"
2013-01-08,"4,713.99","146,622"
2013-01-09,"4,668.14","145,195"
2013-01-10,"4,642.71","144,404"
2013-01-11,"4,658.40","144,893"
2013-01-14,"4,672.20","145,322"
2013-01-15,"4,738.28","147,377"
2013-01-16,"4,737.39","147,349"
2013-01-17,"4,716.35","146,695"
2013-01-18,"4,668.71","145,213"
2013-01-21,"4,674.36","145,389"
2013-01-22,"4,691.26","145,914"
2013-01-23,"4,652.14","144,698"
2013-01-24,"4,587.52","142,688"
2013-01-25,"4,569.70","142,134"
2013-01-28,"4,590.09","142,768"
2013-01-29,"4,563.66","141,946"
2013-01-30,"4,589.86","142,761"
2013-01-31,"4,545.63","141,385"
2013-02-01,"4,561.58","141,881"
2013-02-04,"4,607.40","143,306"
2013-02-05,"4,564.73","141,979"
2013-02-06,"4,599.74","143,068"
2013-02-07,"4,633.00","144,102"
2013-02-08,"4,620.07","143,700"
2013-02-11,"4,560.68","141,853"
2013-02-12,"4,571.72","142,196"
2013-02-13,"4,563.45","141,939"
2013-02-14,"4,523.65","140,701"
2013-02-15,"4,479.35","139,323"
2013-02-18,"4,481.87","139,402"
2013-02-19,"4,456.67","138,618"
2013-02-20,"4,381.55","136,281"
2013-02-21,"4,415.12","137,326"
