Date,Price_g,Price_oz
2013-02-22,"4,399.63","136,844"
2013-02-25,"4,483.29","139,446"
2013-02-26,"4,496.18","139,847"
2013-02-27,"4,414.94","137,320"
2013-02-28,"4,437.76","138,030"
2013-03-01,"4,452.18","138,478"
2013-03-04,"4,436.66","137,996"
2013-03-05,"4,444.32","138,234"
2013-03-06,"4,483.64","139,457"
2013-03-07,"4,402.13","136,921"
2013-03-08,"4,445.89","138,283"
2013-03-11,"4,413.96","137,289"
2013-03-12,"4,432.90","137,879"
2013-03-13,"4,450.69","138,432"
2013-03-14,"4,418.58","137,433"
2013-03-15,"4,421.29","137,517"
2013-03-18,"4,467.10","138,942"
2013-03-19,"4,537.53","141,133"
2013-03-20,"4,482.97","139,436"
2013-03-21,"4,517.40","140,507"
2013-03-22,"4,482.41","139,419"
2013-03-25,"4,522.61","140,669"
2013-03-26,"4,472.87","139,122"
2013-03-27,"4,485.82","139,524"
2013-03-28,"4,458.67","138,680"
2013-03-29,"4,457.64","138,648"
2013-04-01,"4,454.61","138,554"
2013-04-02,"4,403.29","136,958"
2013-04-03,"4,355.55","135,473"
2013-04-04,"4,340.75","135,012"
2013-04-05,"4,439.38","138,080"
2013-04-08,"4,416.30","137,362"
2013-04-09,"4,442.20","138,168"
2013-04-10,"4,385.90","136,417"
2013-04-11,"4,382.70","136,317"
2013-04-12,"4,146.41","128,968"
2013-04-15,"3,806.00","118,380"
2013-04-16,"3,794.24","118,014"
2013-04-17,"3,868.64","120,328"
2013-04-18,"3,863.51","120,169"
2013-04-19,"3,907.06","121,523"
2013-04-22,"3,972.97","123,573"
2013-04-23,"3,951.80","122,915"
2013-04-24,"4,007.54","124,648"
2013-04-25,"4,103.49","127,633"
2013-04-26,"4,082.96","126,994"
2013-04-29,"4,112.32","127,907"
2013-04-30,"4,060.49","126,295"
2013-05-01,"4,042.87","125,747"
2013-05-02,"4,106.39","127,723"
2013-05-03,"4,077.13","126,813"
2013-05-06,"4,109.67","127,825"
2013-05-07,"4,054.69","126,115"
2013-05-08,"4,100.26","127,532"
2013-05-09,"4,108.01","127,773"
2013-05-10,"4,079.52","126,887"
2013-05-13,"4,031.19","125,384"
2013-05-14,"4,008.75","124,686"
2013-05-15,"3,908.93","121,581"
2013-05-16,"3,907.79","121,546"
2013-05-17,"3,839.75","119,430"
2013-05-20,"3,945.99","122,734"
2013-05-21,"3,905.06","121,461"
2013-05-22,"3,945.85","122,730"
2013-05-23,"3,963.98","123,293"
2013-05-24,"3,962.11","123,236"
2013-05-27,"3,987.89","124,037"
2013-05-28,"4,000.30","124,423"
2013-05-29,"4,038.54","125,613"
2013-05-30,"4,072.50","126,669"
2013-05-31,"4,050.75","125,992"
2013-06-03,"4,105.77","127,704"
2013-06-04,"4,063.17","126,379"
2013-06-05,"4,088.12","127,155"
2013-06-06,"4,089.65","127,202"
2013-06-07,"4,072.35","126,664"
2013-06-10,"4,125.66","128,322"
2013-06-11,"4,169.80","129,695"
2013-06-12,"4,108.68","127,794"
2013-06-13,"4,160.81","129,416"
2013-06-14,"4,101.59","127,574"
2013-06-17,"4,092.48","127,290"
2013-06-18,"4,131.04","128,490"
2013-06-19,"4,128.03","128,396"
2013-06-20,"3,933.55","122,347"
2013-06-21,"3,971.82","123,538"
2013-06-24,"3,941.93","122,608"
2013-06-25,"3,922.16","121,993"
2013-06-26,"3,826.25","119,010"
2013-06-27,"3,711.95","115,455"
2013-06-28,"3,776.68","117,468"
2013-07-01,"3,794.65","118,027"
2013-07-02,"3,832.64","119,209"
2013-07-03,"3,878.13","120,623"
2013-07-04,"3,910.86","121,641"
2013-07-05,"3,827.52","119,049"
2013-07-08,"3,858.74","120,020"
2013-07-09,"3,914.36","121,750"
2013-07-10,"3,837.84","119,370"
2013-07-11,"3,954.96","123,013"
2013-07-12,"3,971.43","123,525"
2013-07-15,"3,934.17","122,366"
2013-07-16,"3,939.07","122,519"
2013-07-17,"3,912.71","121,699"
2013-07-18,"3,926.07","122,114"
2013-07-19,"3,966.55","123,374"
2013-07-22,"4,097.55","127,448"
2013-07-23,"4,126.89","128,361"
2013-07-24,"4,022.73","125,121"
2013-07-25,"4,008.89","124,690"
2013-07-26,"4,048.30","125,916"
2013-07-29,"4,067.62","126,517"
2013-07-30,"4,123.91","128,268"
2013-07-31,"4,123.28","128,248"
2013-08-01,"4,067.42","126,511"
2013-08-02,"4,102.82","127,612"
2013-08-05,"4,074.27","126,724"
2013-08-06,"4,067.65","126,518"
2013-08-07,"4,024.71","125,182"
2013-08-08,"4,101.84","127,582"
2013-08-09,"4,125.72","128,324"
2013-08-12,"4,207.23","130,859"
2013-08-13,"4,155.00","129,235"
2013-08-14,"4,209.80","130,939"
2013-08-15,"4,296.80","133,645"
2013-08-16,"4,394.76","136,692"
2013-08-19,"4,431.41","137,832"
2013-08-20,"4,462.57","138,801"
2013-08-21,"4,549.40","141,502"
2013-08-22,"4,625.02","143,854"
2013-08-23,"4,589.31","142,744"
2013-08-26,"4,670.09","145,256"
2013-08-27,"4,796.66","149,193"
2013-08-28,"4,795.95","149,171"
2013-08-29,"4,786.16","148,866"
2013-08-30,"4,741.69","147,483"
2013-09-02,"4,755.49","147,912"
2013-09-03,"4,963.48","154,381"
2013-09-04,"4,769.00","148,332"
2013-09-05,"4,713.66","146,611"
2013-09-06,"4,629.43","143,991"
2013-09-09,"4,611.23","143,425"
2013-09-10,"4,473.47","139,141"
2013-09-11,"4,412.42","137,242"
2013-09-12,"4,347.13","135,211"
2013-09-13,"4,321.45","134,412"
2013-09-16,"4,253.05","132,285"
2013-09-17,"4,288.51","133,388"
2013-09-18,"4,372.15","135,989"
2013-09-19,"4,336.60","134,883"
2013-09-20,"4,275.56","132,985"
2013-09-23,"4,263.08","132,597"
2013-09-24,"4,253.68","132,304"
2013-09-25,"4,270.05","132,813"
2013-09-26,"4,226.61","131,462"
2013-09-27,"4,289.19","133,409"
2013-09-30,"4,262.60","132,582"
2013-10-01,"4,123.89","128,267"
2013-10-02,"4,208.99","130,914"
2013-10-03,"4,170.71","129,723"
2013-10-04,"4,143.28","128,870"
2013-10-07,"4,213.55","131,056"
2013-10-08,"4,203.98","130,758"
2013-10-09,"4,144.69","128,914"
2013-10-10,"4,080.31","126,912"
2013-10-11,"4,001.37","124,456"
2013-10-14,"4,019.61","125,024"
2013-10-15,"4,071.98","126,653"
2013-10-16,"4,083.88","127,023"
2013-10-17,"4,143.46","128,876"
2013-10-18,"4,182.91","130,103"
2013-10-21,"4,169.52","129,687"
2013-10-22,"4,209.72","130,937"
2013-10-23,"4,219.18","131,231"
2013-10-24,"4,251.55","132,238"
2013-10-25,"4,292.72","133,518"
2013-10-28,"4,288.23","133,379"
2013-10-29,"4,243.63","131,992"
2013-10-30,"4,236.34","131,765"
2013-10-31,"4,204.61","130,778"
2013-11-01,"4,188.43","130,275"
2013-11-04,"4,173.30","129,804"
2013-11-05,"4,164.36","129,526"
2013-11-06,"4,227.14","131,479"
2013-11-07,"4,242.23","131,948"
2013-11-08,"4,156.87","129,293"
2013-11-11,"4,167.64","129,628"
2013-11-12,"4,134.45","128,596"
2013-11-13,"4,154.05","129,205"
2013-11-14,"4,167.64","129,628"
2013-11-15,"4,176.69","129,909"
2013-11-18,"4,094.40","127,350"
2013-11-19,"4,082.69","126,986"
2013-11-20,"4,007.81","124,657"
2013-11-21,"4,012.15","124,792"
2013-11-22,"3,993.41","124,209"
2013-11-25,"4,019.17","125,010"
2013-11-26,"3,984.77","123,940"
2013-11-27,"3,968.02","123,419"
2013-11-28,"3,980.41","123,805"
2013-11-29,"4,033.98","125,471"
2013-12-02,"3,905.33","121,469"
2013-12-03,"3,921.00","121,957"
2013-12-04,"3,966.83","123,382"
2013-12-05,"3,860.17","120,065"
2013-12-06,"3,871.87","120,429"
2013-12-09,"3,889.32","120,971"
2013-12-10,"3,958.01","123,108"
2013-12-11,"3,935.98","122,423"
2013-12-12,"3,912.92","121,706"
2013-12-13,"3,953.62","122,971"
2013-12-16,"3,944.24","122,679"
2013-12-17,"3,911.33","121,656"
2013-12-18,"3,910.09","121,617"
2013-12-19,"3,801.65","118,245"
2013-12-20,"3,829.51","119,111"
2013-12-23,"3,812.56","118,584"
2013-12-24,"3,831.15","119,162"
2013-12-25,"3,829.69","119,117"
2013-12-26,"3,846.13","119,628"
2013-12-27,"3,879.71","120,673"
2013-12-30,"3,798.26","118,139"
2013-12-31,"3,841.29","119,477"
2014-01-02,"3,920.52","121,942"
2014-01-03,"3,970.27","123,489"
2014-01-06,"3,959.63","123,158"
2014-01-07,"3,951.66","122,910"
2014-01-08,"3,911.77","121,670"
2014-01-09,"3,915.71","121,792"
2014-01-10,"3,950.23","122,866"
2014-01-13,"3,964.89","123,322"
2014-01-14,"3,935.21","122,399"
2014-01-15,"3,932.68","122,320"
2014-01-16,"3,929.06","122,207"
2014-01-17,"4,001.22","124,452"
2014-01-20,"3,966.63","123,376"
2014-01-21,"3,934.36","122,372"
2014-01-22,"3,933.52","122,346"
2014-01-23,"4,006.65","124,621"
2014-01-24,"4,107.33","127,752"
2014-01-27,"4,077.82","126,834"
2014-01-28,"4,041.92","125,718"
2014-01-29,"4,069.29","126,569"
2014-01-30,"4,011.14","124,760"
2014-01-31,"4,028.32","125,295"
2014-02-03,"4,040.28","125,667"
2014-02-04,"4,031.93","125,407"
2014-02-05,"4,042.57","125,738"
2014-02-06,"4,013.98","124,849"
2014-02-07,"4,038.99","125,627"
2014-02-10,"4,089.95","127,212"
2014-02-11,"4,140.47","128,783"
2014-02-12,"4,117.16","128,058"
2014-02-13,"4,168.29","129,648"
2014-02-14,"4,205.06","130,792"
2014-02-17,"4,224.36","131,392"
2014-02-18,"4,216.73","131,155"
2014-02-19,"4,202.02","130,697"
2014-02-20,"4,225.07","131,414"
2014-02-21,"4,217.10","131,167"
2014-02-24,"4,277.34","133,040"
2014-02-25,"4,269.78","132,805"
2014-02-26,"4,254.12","132,318"
2014-02-27,"4,227.01","131,475"
2014-02-28,"4,210.94","130,975"
2014-03-03,"4,318.01","134,305"
2014-03-04,"4,248.22","132,135"
2014-03-05,"4,233.86","131,688"
2014-03-06,"4,210.40","130,958"
2014-03-07,"4,216.76","131,156"
2014-03-10,"4,189.11","130,296"
2014-03-11,"4,226.85","131,470"
2014-03-12,"4,288.86","133,398"
2014-03-13,"4,334.76","134,826"
2014-03-14,"4,337.32","134,906"
2014-03-17,"4,282.84","133,211"
2014-03-18,"4,257.41","132,420"
2014-03-19,"4,202.67","130,718"
2014-03-20,"4,183.88","130,133"
2014-03-21,"4,177.81","129,944"
2014-03-24,"4,069.44","126,574"
2014-03-25,"4,067.95","126,527"
2014-03-26,"4,031.38","125,390"
2014-03-27,"4,004.33","124,549"
2014-03-28,"3,973.01","123,574"
2014-03-31,"3,968.24","123,426"
2014-04-01,"3,947.16","122,770"
2014-04-02,"3,974.88","123,633"
2014-04-03,"3,994.99","124,258"
2014-04-04,"4,035.11","125,506"
2014-04-07,"4,003.73","124,530"
2014-04-08,"4,027.56","125,271"
2014-04-09,"4,039.64","125,647"
2014-04-10,"4,072.31","126,663"
2014-04-11,"4,083.79","127,020"
2014-04-14,"4,110.46","127,850"
2014-04-15,"4,031.19","125,384"
2014-04-16,"4,047.81","125,901"
2014-04-17,"4,034.80","125,496"
2014-04-21,"4,025.61","125,210"
2014-04-22,"4,022.49","125,113"
2014-04-23,"4,038.71","125,618"
2014-04-24,"4,058.06","126,220"
2014-04-25,"4,062.85","126,369"
2014-04-28,"4,040.52","125,674"
2014-04-29,"4,042.29","125,729"
2014-04-30,"3,994.97","124,257"
2014-05-01,"3,974.67","123,626"
2014-05-02,"4,022.02","125,099"
2014-05-05,"4,050.84","125,995"
2014-05-06,"4,040.45","125,672"
2014-05-07,"3,988.11","124,044"
2014-05-08,"4,010.95","124,755"
2014-05-09,"3,987.70","124,031"
2014-05-12,"3,989.51","124,088"
2014-05-13,"3,978.76","123,753"
2014-05-14,"3,990.24","124,110"
2014-05-15,"3,928.98","122,205"
2014-05-16,"3,928.08","122,177"
2014-05-19,"3,887.65","120,919"
2014-05-20,"3,911.26","121,654"
2014-05-21,"3,904.49","121,443"
2014-05-22,"3,895.17","121,153"
2014-05-23,"3,875.96","120,556"
2014-05-26,"3,906.99","121,521"
2014-05-27,"3,837.92","119,373"
2014-05-28,"3,845.56","119,610"
2014-05-29,"3,807.70","118,433"
2014-05-30,"3,792.41","117,957"
2014-06-02,"3,781.02","117,603"
2014-06-03,"3,790.29","117,891"
2014-06-04,"3,800.82","118,219"
2014-06-05,"3,807.14","118,415"
2014-06-06,"3,810.94","118,534"
2014-06-09,"3,816.61","118,710"
2014-06-10,"3,841.43","119,482"
2014-06-11,"3,843.04","119,532"
2014-06-12,"3,873.88","120,491"
2014-06-13,"3,922.32","121,998"
2014-06-16,"3,920.17","121,931"
2014-06-17,"3,936.94","122,453"
2014-06-18,"3,955.83","123,040"
2014-06-19,"4,088.53","127,167"
2014-06-20,"4,066.64","126,487"
2014-06-23,"4,073.49","126,700"
2014-06-24,"4,081.28","126,942"
2014-06-25,"4,071.82","126,648"
2014-06-26,"4,074.76","126,739"
2014-06-27,"4,057.08","126,189"
2014-06-30,"4,092.43","127,289"
2014-07-01,"4,101.27","127,564"
2014-07-02,"4,074.98","126,746"
2014-07-03,"4,070.05","126,593"
2014-07-04,"4,060.70","126,302"
2014-07-07,"4,072.81","126,679"
2014-07-08,"4,055.29","126,134"
2014-07-09,"4,069.96","126,590"
2014-07-10,"4,121.96","128,207"
2014-07-11,"4,132.36","128,531"
2014-07-14,"4,043.67","125,772"
2014-07-15,"4,014.50","124,865"
2014-07-16,"4,021.38","125,079"
2014-07-17,"4,072.65","126,673"
2014-07-18,"4,067.56","126,515"
2014-07-21,"4,070.66","126,612"
2014-07-22,"4,056.68","126,177"
2014-07-23,"4,033.90","125,468"
2014-07-24,"4,000.89","124,441"
2014-07-25,"4,046.96","125,874"
2014-07-28,"4,032.14","125,414"
2014-07-29,"4,015.48","124,895"
2014-07-30,"4,004.46","124,553"
2014-07-31,"3,989.86","124,099"
2014-08-01,"4,052.21","126,038"
2014-08-04,"4,038.72","125,618"
2014-08-05,"4,054.97","126,124"
2014-08-06,"4,113.34","127,939"
2014-08-07,"4,142.49","128,846"
2014-08-08,"4,121.55","128,195"
2014-08-11,"4,119.45","128,129"
2014-08-12,"4,126.39","128,345"
2014-08-13,"4,133.73","128,573"
2014-08-14,"4,110.18","127,841"
2014-08-15,"4,071.90","126,650"
2014-08-18,"4,064.35","126,415"
2014-08-19,"4,054.26","126,102"
2014-08-20,"4,060.79","126,305"
2014-08-21,"3,979.34","123,771"
2014-08-22,"4,004.58","124,556"
2014-08-25,"3,978.98","123,760"
2014-08-26,"3,993.90","124,224"
2014-08-27,"3,985.85","123,974"
2014-08-28,"4,020.74","125,059"
2014-08-29,"4,024.98","125,191"
2014-09-01,"4,026.17","125,228"
2014-09-02,"3,944.90","122,700"
2014-09-03,"3,950.07","122,861"
2014-09-04,"3,980.76","123,815"
2014-09-05,"3,943.65","122,661"
2014-09-08,"3,908.23","121,560"
2014-09-09,"3,895.99","121,179"
2014-09-10,"3,925.04","122,082"
2014-09-11,"3,894.22","121,124"
2014-09-12,"3,834.10","119,254"
2014-09-15,"3,846.01","119,624"
2014-09-16,"3,868.41","120,321"
2014-09-17,"3,874.24","120,502"
2014-09-18,"3,850.44","119,762"
2014-09-19,"3,821.01","118,847"
2014-09-22,"3,800.22","118,200"
2014-09-23,"3,847.17","119,660"
2014-09-24,"3,849.52","119,734"
2014-09-25,"3,857.28","119,975"
2014-09-26,"3,851.48","119,795"
2014-09-29,"3,842.66","119,520"
2014-09-30,"3,829.67","119,116"
2014-10-01,"3,839.15","119,411"
2014-10-02,"3,833.76","119,243"
2014-10-03,"3,809.58","118,491"
2014-10-06,"3,789.47","117,866"
2014-10-07,"3,799.50","118,178"
2014-10-08,"3,820.30","118,825"
2014-10-09,"3,855.81","119,929"
2014-10-10,"3,879.79","120,675"
2014-10-13,"3,874.91","120,523"
2014-10-14,"3,886.58","120,886"
2014-10-15,"3,863.95","120,182"
2014-10-16,"3,863.23","120,160"
2014-10-17,"3,930.82","122,262"
2014-10-20,"3,925.79","122,106"
2014-10-21,"3,956.03","123,046"
2014-10-22,"3,950.97","122,889"
2014-10-23,"3,884.82","120,831"
2014-10-24,"3,868.11","120,312"
2014-10-26,"3,866.22","120,253"
2014-10-27,"3,856.63","119,954"
2014-10-28,"3,853.41","119,854"
2014-10-29,"3,849.55","119,734"
2014-10-30,"3,814.99","118,659"
2014-10-31,"3,719.40","115,686"
2014-11-03,"3,708.06","115,333"
2014-11-04,"3,675.90","114,333"
2014-11-05,"3,605.63","112,148"
2014-11-06,"3,651.00","113,559"
2014-11-07,"3,786.71","117,780"
2014-11-10,"3,645.09","113,375"
2014-11-11,"3,667.18","114,062"
2014-11-12,"3,687.50","114,694"
2014-11-13,"3,677.13","114,372"
2014-11-14,"3,751.62","116,688"
2014-11-17,"3,784.85","117,722"
2014-11-18,"3,798.23","118,138"
2014-11-19,"3,768.58","117,216"
2014-11-20,"3,803.04","118,288"
2014-11-21,"3,823.25","118,916"
2014-11-24,"3,810.98","118,535"
2014-11-25,"3,811.56","118,553"
2014-11-26,"3,796.70","118,090"
2014-11-27,"3,804.86","118,344"
2014-11-28,"3,733.27","116,118"
2014-12-01,"3,861.90","120,118"
2014-12-02,"3,828.81","119,089"
2014-12-03,"3,853.42","119,855"
2014-12-04,"3,818.14","118,757"
2014-12-05,"3,813.65","118,618"
2014-12-08,"3,812.43","118,580"
2014-12-09,"3,881.99","120,743"
2014-12-10,"3,871.48","120,416"
2014-12-11,"3,954.35","122,994"
2014-12-12,"3,922.24","121,995"
2014-12-15,"3,861.13","120,095"
2014-12-16,"3,845.51","119,609"
2014-12-17,"3,949.38","122,839"
2014-12-18,"3,973.52","123,590"
2014-12-19,"3,893.22","121,093"
2014-12-22,"3,836.94","119,342"
2014-12-23,"3,849.76","119,741"
2014-12-24,"3,840.30","119,447"
2014-12-25,"3,825.68","118,992"
2014-12-26,"3,914.87","121,766"
2014-12-29,"3,885.45","120,851"
2014-12-30,"3,942.26","122,618"
2014-12-31,"3,854.51","119,889"
2015-01-01,"3,858.61","120,016"
2015-01-02,"3,892.38","121,067"
2015-01-05,"3,967.00","123,387"
2015-01-06,"3,985.43","123,961"
2015-01-07,"3,975.51","123,652"
2015-01-08,"3,935.57","122,410"
2015-01-09,"3,910.64","121,634"
2015-01-11,"3,905.99","121,490"
2015-01-12,"3,946.52","122,751"
2015-01-13,"3,945.07","122,705"
2015-01-14,"3,928.49","122,190"
2015-01-15,"4,082.68","126,986"
2015-01-16,"4,117.40","128,065"
2015-01-19,"4,044.50","125,798"
2015-01-20,"4,118.18","128,090"
2015-01-21,"4,084.82","127,052"
2015-01-22,"4,222.91","131,347"
2015-01-23,"4,076.93","126,807"
2015-01-26,"4,050.23","125,976"
2015-01-27,"4,036.30","125,543"
2015-01-28,"4,080.93","126,931"
2015-01-29,"3,984.02","123,917"
2015-01-30,"4,108.16","127,778"
2015-02-02,"4,056.58","126,174"
2015-02-03,"4,002.56","124,494"
2015-02-04,"4,036.22","125,540"
2015-02-05,"4,015.51","124,896"
2015-02-06,"3,918.90","121,891"
2015-02-09,"3,961.89","123,229"
2015-02-10,"3,939.79","122,541"
2015-02-11,"3,901.51","121,351"
2015-02-12,"3,902.10","121,369"
2015-02-13,"3,928.76","122,198"
2015-02-16,"3,939.80","122,541"
2015-02-17,"3,869.32","120,349"
2015-02-18,"3,889.49","120,977"
2015-02-19,"3,868.83","120,334"
2015-02-20,"3,848.51","119,702"
2015-02-23,"3,848.37","119,698"
2015-02-24,"3,848.30","119,696"
2015-02-25,"3,840.03","119,438"
2015-02-26,"3,840.59","119,456"
2015-02-27,"3,859.41","120,041"
2015-03-02,"3,846.11","119,628"
2015-03-03,"3,834.52","119,267"
2015-03-04,"3,840.18","119,443"
2015-03-05,"3,818.31","118,763"
2015-03-06,"3,741.75","116,381"
2015-03-09,"3,755.69","116,815"
2015-03-10,"3,752.14","116,704"
2015-03-11,"3,729.90","116,013"
2015-03-12,"3,712.01","115,457"
2015-03-13,"3,753.77","116,755"
2015-03-16,"3,732.67","116,099"
2015-03-17,"3,707.56","115,318"
2015-03-18,"3,765.69","117,126"
2015-03-19,"3,771.20","117,298"
2015-03-20,"3,798.96","118,161"
2015-03-23,"3,816.96","118,721"
2015-03-24,"3,812.28","118,575"
2015-03-25,"3,838.85","119,402"
2015-03-26,"3,887.87","120,926"
2015-03-27,"3,854.14","119,877"
2015-03-29,"3,847.07","119,657"
2015-03-30,"3,821.06","118,848"
2015-03-31,"3,809.72","118,495"
2015-04-01,"3,876.59","120,575"
2015-04-02,"3,868.74","120,331"
2015-04-03,"3,898.36","121,252"
2015-04-06,"3,826.03","119,003"
2015-04-07,"3,871.63","120,421"
2015-04-08,"3,870.18","120,376"
2015-04-09,"3,854.82","119,898"
2015-04-10,"3,870.70","120,392"
2015-04-13,"3,843.60","119,549"
2015-04-14,"3,792.41","117,957"
2015-04-15,"3,860.90","120,087"
2015-04-16,"3,797.52","118,116"
2015-04-17,"3,863.39","120,165"
2015-04-20,"3,853.76","119,865"
2015-04-21,"3,893.21","121,093"
2015-04-22,"3,812.10","118,570"
2015-04-23,"3,855.85","119,930"
2015-04-24,"3,857.95","119,996"
2015-04-27,"3,895.87","121,175"
2015-04-28,"3,936.01","122,424"
2015-04-29,"3,923.96","122,049"
2015-04-30,"3,806.56","118,397"
2015-05-01,"3,850.33","119,759"
2015-05-04,"3,882.42","120,757"
2015-05-05,"3,897.39","121,222"
2015-05-06,"3,849.38","119,729"
2015-05-07,"3,915.68","121,791"
2015-05-08,"3,913.25","121,716"
2015-05-11,"3,862.41","120,134"
2015-05-12,"3,891.59","121,042"
2015-05-13,"4,003.06","124,509"
2015-05-14,"3,953.85","122,978"
2015-05-15,"3,999.44","124,396"
2015-05-18,"4,020.60","125,055"
2015-05-19,"3,957.46","123,091"
2015-05-20,"3,998.64","124,372"
2015-05-21,"3,950.51","122,875"
2015-05-22,"3,941.06","122,581"
2015-05-25,"4,020.75","125,059"
2015-05-26,"3,909.65","121,604"
2015-05-27,"3,915.25","121,778"
2015-05-28,"3,902.38","121,378"
2015-05-29,"3,912.10","121,680"
2015-06-01,"3,896.92","121,208"
2015-06-02,"3,921.75","121,980"
2015-06-03,"3,884.41","120,819"
